LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,elapsed_s
0.002,0.55,0.075,323.07000000000005,0.6304347826086957,46,29,17,0.22348232154769848,565.07,523.07,53,8.794
0.002,0.55,0.1,378.86,0.6304347826086957,46,29,17,0.25846484726945107,642.86,578.86,53,8.717
0.002,0.55,0.125,402.2499999999999,0.6304347826086957,46,29,17,0.26607019225648404,687.8499999999999,602.2499999999999,53,8.731
0.002,0.55,0.15,437.95000000000005,0.6304347826086957,46,29,17,0.2982338421721106,750.35,637.95,53,8.659
0.002,0.6,0.05,241.16000000000008,0.6666666666666666,63,42,21,0.211422809607836,463.9600000000001,441.1600000000001,72,8.737
0.002,0.6,0.075,395.46000000000004,0.6666666666666666,63,42,21,0.2958241623868915,643.46,595.46,72,8.693
0.002,0.6,0.1,539.2999999999997,0.6666666666666666,63,42,21,0.36779696825648367,821.2999999999997,739.2999999999997,72,8.659
0.002,0.6,0.125,698.9699999999996,0.6666666666666666,63,42,21,0.40962888205881015,1026.9699999999996,898.9699999999996,72,8.707
0.002,0.6,0.15,899.1700000000001,0.6666666666666666,63,42,21,0.4216814424943469,1292.77,1099.17,72,8.718
0.002,0.65,0.05,445.8699999999998,0.7073170731707317,82,58,24,0.18577087828915587,679.4699999999998,645.8699999999998,95,8.701
0.002,0.65,0.075,729.0800000000002,0.7073170731707317,82,58,24,0.2739169675090254,1004.2800000000002,929.0800000000002,95,8.603
0.002,0.65,0.1,961.4399999999994,0.7073170731707317,82,58,24,0.3505661672194899,1290.2399999999993,1161.4399999999994,95,8.753
0.002,0.65,0.125,1186.3300000000002,0.7073170731707317,82,58,24,0.39788202731703387,1584.3300000000002,1386.3300000000002,95,8.773
0.002,0.65,0.15,1293.9399999999998,0.7073170731707317,82,58,24,0.45065025973547496,1757.1399999999999,1493.9399999999998,95,8.738
0.0022,0.45,0.05,23.830000000000013,0.42857142857142855,14,6,8,0.11777659964928029,245.21000000000004,223.83,14,8.763
0.0022,0.45,0.075,34.99999999999994,0.42857142857142855,14,6,8,0.17333726806595612,271.09,234.99999999999994,14,8.86
0.0022,0.45,0.1,45.290000000000106,0.42857142857142855,14,6,8,0.2271237458193977,299,245.2900000000001,14,8.785
0.0022,0.45,0.125,52.81,0.42857142857142855,14,6,8,0.27893175074183973,326.89,252.81,14,8.862
0.0022,0.45,0.15,58.809999999999945,0.42857142857142855,14,6,8,0.3307126269550377,357.40999999999997,258.80999999999995,14,8.745
0.0022,0.5,0.05,116.99999999999994,0.6296296296296297,27,17,10,0.10554311310190398,333.3999999999999,316.99999999999994,29,8.78
0.0022,0.5,0.075,191.78000000000014,0.6296296296296297,27,17,10,0.15574899616049684,423.38000000000017,391.78000000000014,29,8.906
0.0022,0.5,0.1,256.33000000000004,0.6296296296296297,27,17,10,0.20673172181493962,506.73,456.33000000000004,29,8.907
0.0022,0.5,0.125,318.3499999999999,0.6296296296296297,27,17,10,0.2501418633488158,591.9499999999999,518.3499999999999,29,8.89
0.0022,0.5,0.15,387.2199999999997,0.6296296296296297,27,17,10,0.2794273690268515,690.8199999999997,587.2199999999997,29,8.71
0.0022,0.55,0.05,81.2000000000001,0.5882352941176471,34,20,14,0.18702784372976455,295.6000000000001,281.2000000000001,43,8.673
0.0022,0.55,0.075,80.02999999999997,0.5882352941176471,34,20,14,0.2862188623125543,322.76,280.03,43,8.681
0.0022,0.55,0.1,89.83999999999986,0.5882352941176471,34,20,14,0.34878282130328486,376.27999999999986,289.83999999999986,43,8.71
0.0022,0.55,0.125,110.04000000000008,0.5882352941176471,34,20,14,0.3788911401731442,434.32000000000005,310.0400000000001,43,8.708
0.0022,0.55,0.15,134.4400000000001,0.5882352941176471,34,20,14,0.3969913001449974,496.56000000000006,334.4400000000001,43,8.719
0.0022,0.6,0.05,167.67000000000013,0.6666666666666666,42,28,14,0.18861777100966812,386.8700000000001,367.67000000000013,50,8.756
0.0022,0.6,0.075,254.45000000000005,0.6666666666666666,42,28,14,0.28168887017712685,491.25000000000006,454.45000000000005,50,8.751
0.0022,0.6,0.1,345.63,0.6666666666666666,42,28,14,0.33725490196078445,606.03,545.63,50,8.75
0.0022,0.6,0.125,391.1400000000001,0.6666666666666666,42,28,14,0.36948569917588475,675.1400000000001,591.1400000000001,50,8.829
