LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,elapsed_s
0.002,0.6,0.15,2729.5217412935317,0.6230769230769231,130,81,49,0.42320590207914144,4478.61,2929.5217412935317,151,12.271
0.002,0.65,0.05,492.34517412935304,0.6012658227848101,158,95,63,0.25059484307473173,808.0818905472637,692.345174129353,186,12.211
0.002,0.65,0.075,930.2243283582102,0.6012658227848101,158,95,63,0.322379628799426,1325.1648258706475,1130.2243283582102,186,12.22
0.002,0.65,0.1,1383.8644278606973,0.6012658227848101,158,95,63,0.3894179714380379,1842.5877611940305,1583.8644278606973,186,12.206
0.002,0.65,0.125,1840.9037313432837,0.6012658227848101,158,95,63,0.4432631586102821,2329.0406965174134,2040.9037313432837,186,12.234
0.002,0.65,0.15,2220.3722388059696,0.6012658227848101,158,95,63,0.4811068871010521,2762.903383084577,2420.3722388059696,186,12.235
0.0022,0.45,0.05,135.6599999999999,0.5405405405405406,37,20,17,0.14164429101137974,391.04999999999995,335.6599999999999,39,12.405
0.0022,0.45,0.075,186.77999999999997,0.5405405405405406,37,20,17,0.19756913288196437,481.72,386.78,39,12.414
0.0022,0.45,0.1,213.9199999999999,0.5405405405405406,37,20,17,0.26254767353165537,544.8699999999999,413.9199999999999,39,12.39
0.0022,0.45,0.125,271.4300000000001,0.5405405405405406,37,20,17,0.3219310839913855,628.5300000000001,471.4300000000001,39,12.404
0.0022,0.45,0.15,331.1400000000001,0.5405405405405406,37,20,17,0.38191226705448644,708.11,531.1400000000001,39,12.372
0.0022,0.5,0.05,366.28999999999985,0.5964912280701754,57,34,23,0.18442561375041322,665.5799999999998,566.2899999999998,63,12.408
0.0022,0.5,0.075,664.2699999999998,0.5964912280701754,57,34,23,0.26626201763324625,1128.5499999999997,864.2699999999998,63,12.387
0.0022,0.5,0.1,922.0700000000002,0.5964912280701754,57,34,23,0.31810542204971115,1576.7100000000003,1122.0700000000002,63,12.409
0.0022,0.5,0.125,1121.0300000000002,0.5964912280701754,57,34,23,0.3481615791154563,1941.3400000000004,1321.0300000000002,63,12.411
0.0022,0.5,0.15,1283.1700000000005,0.5964912280701754,57,34,23,0.3575362161575605,2211.7200000000003,1483.1700000000005,63,12.405
0.0022,0.55,0.05,500.58333333333326,0.6049382716049383,81,49,32,0.20179349455015982,871.1196019900498,700.5833333333333,94,12.343
0.0022,0.55,0.075,829.4155721393035,0.6049382716049383,81,49,32,0.301369778627274,1461.797014925373,1029.4155721393035,94,12.402
0.0022,0.55,0.1,1211.785472636816,0.6049382716049383,81,49,32,0.3525801997477572,2163.6741293532336,1411.785472636816,94,12.351
0.0022,0.55,0.125,1606.5317412935324,0.6049382716049383,81,49,32,0.3800295970742922,2890.8666169154226,1806.5317412935324,94,12.365
0.0022,0.55,0.15,1674.0847263681592,0.6049382716049383,81,49,32,0.37984263691468095,2997.4726368159204,1874.0847263681592,94,12.355
0.0022,0.6,0.05,586.6450248756216,0.6262626262626263,99,62,37,0.20557138761332663,949.1905472636815,786.6450248756216,113,12.318
0.0022,0.6,0.075,1110.0357213930345,0.6262626262626263,99,62,37,0.3015711414176448,1801.0007462686567,1310.0357213930345,113,12.384
0.0022,0.6,0.1,1625.118557213931,0.6262626262626263,99,62,37,0.36381893163885204,2754.610099502488,1825.118557213931,113,12.351
0.0022,0.6,0.125,1956.6188557213918,0.6262626262626263,99,62,37,0.3917346477387096,3404.4387562189054,2156.618855721392,113,12.348
0.0022,0.6,0.15,2342.107164179104,0.6262626262626263,99,62,37,0.4006081928310493,4071.993432835821,2542.107164179104,113,12.355
0.0022,0.65,0.05,747.6172636815925,0.6333333333333333,120,76,44,0.13932190043434517,1070.5423880597016,947.6172636815925,138,12.309
0.0022,0.65,0.075,1720.1914427860704,0.6333333333333333,120,76,44,0.1721636092893575,2170.080696517414,1920.1914427860704,138,12.329
0.0022,0.65,0.1,2878.7296019900496,0.6333333333333333,120,76,44,0.23286045484654447,3480.278009950249,3078.7296019900496,138,12.306
0.0022,0.65,0.125,4227.182686567167,0.6333333333333333,120,76,44,0.3015755550250656,5005.205273631842,4427.182686567167,138,12.332
0.0022,0.65,0.15,5448.295920398008,0.6333333333333333,120,76,44,0.35141549059139765,6386.01567164179,5648.295920398008,138,12.297
0.0024,0.45,0.05,122.40000000000009,0.56,25,14,11,0.15411068824797083,339.1400000000001,322.4000000000001,27,12.433
0.0024,0.45,0.075,181.46999999999997,0.56,25,14,11,0.2269400352733686,412.15999999999997,381.46999999999997,27,12.422
0.0024,0.45,0.1,231.99,0.56,25,14,11,0.29651113557456155,479.73,431.99,27,12.42
0.0024,0.45,0.125,285.0699999999999,0.56,25,14,11,0.35991669729266224,540.2499999999999,485.0699999999999,27,12.423
0.0024,0.45,0.15,343.69000000000005,0.56,25,14,11,0.4220710268612105,605.69,543.69,27,12.434
0.0024,0.5,0.05,143.5,0.5526315789473685,38,21,17,0.21212251755481834,380.35,343.5,42,12.407
0.0024,0.5,0.075,201.5900000000001,0.5526315789473685,38,21,17,0.3079389251793371,468.82000000000005,401.5900000000001,42,12.385
0.0024,0.5,0.1,236.75,0.5526315789473685,38,21,17,0.3893778904967925,527.63,436.75,42,12.419
0.0024,0.5,0.125,262.6699999999999,0.5526315789473685,38,21,17,0.4664903611942377,564.9899999999999,462.6699999999999,42,12.415
0.0024,0.5,0.15,284.83000000000004,0.5526315789473685,38,21,17,0.5344288968434756,591.78,484.83000000000004,42,12.415
0.0024,0.55,0.05,452.95268656716405,0.6491228070175439,57,37,20,0.14083071434638567,689.022686567164,652.952686567164,65,12.409
0.0024,0.55,0.075,872.1872139303482,0.6491228070175439,57,37,20,0.20514619883040938,1165.6072139303483,1072.1872139303482,65,12.406
0.0024,0.55,0.1,1382.436417910448,0.6491228070175439,57,37,20,0.26866803944944173,1798.696417910448,1582.436417910448,65,12.422
0.0024,0.55,0.125,1844.534378109453,0.6491228070175439,57,37,20,0.32579048388726123,2458.884378109453,2044.534378109453,65,12.383
0.0024,0.55,0.15,2210.6289054726367,0.6491228070175439,57,37,20,0.38065020318849646,3034.928905472637,2410.6289054726367,65,12.396
0.0024,0.6,0.05,320.66174129353226,0.5909090909090909,66,39,27,0.12346046037543529,565.2717412935324,520.6617412935323,76,12.416
0.0024,0.6,0.075,582.1184577114427,0.5909090909090909,66,39,27,0.17996101364522427,894.6384577114428,782.1184577114427,76,12.404
0.0024,0.6,0.1,852.9182587064679,0.5909090909090909,66,39,27,0.23839456667027914,1273.1682587064677,1052.918258706468,76,12.381
