LATENCY_ARB_MOMENTUM_THRESHOLD,LATENCY_ARB_MAX_ASK,MAX_POSITION_FRACTION,SPREAD_CAPTURE_THRESHOLD,pnl,win_rate,trades,wins,losses,max_dd,hwm,final_balance,signals,fill_rate,partial_fill_rate,no_fill_count,spread_legging_count,residual_position_count,avg_fill_latency_ms,avg_slippage,raw_event_batches,legacy_snapshot_batches,total_fees,gross_pnl,pnl_net,elapsed_s
0.0014,0.5,0.075,0.985,-95.40945067400003,0.42424242424242425,66,28,38,0.5033182374225104,210.57859822199998,104.59054932599997,845,0.18282548476454294,0.030303030303030304,295,52,52,1000.4848484848485,0.00254091075443091,0,3002577,8.195950673999997,-87.21350000000002,-95.40945067400003,13.166453792
0.0014,0.5,0.1,0.965,416.6763168883198,0.5267857142857143,112,59,53,0.4975661113792045,616.6763168883198,616.6763168883198,713,0.3035230352303523,0.08035714285714286,257,68,68,1000.1785714285714,0.003067938076264866,0,3002577,24.507883111680005,441.1841999999998,416.6763168883198,13.258445583
0.0014,0.5,0.1,0.97,396.35242420832014,0.5405405405405406,111,60,51,0.4743459305217689,596.3524242083201,596.3524242083201,735,0.2853470437017995,0.08108108108108109,278,69,69,1000.1711711711712,0.0031136481577581717,0,3002577,24.42177579168,420.7742000000001,396.35242420832014,13.252097958
0.0014,0.5,0.1,0.975,341.48642494592,0.5378787878787878,132,71,61,0.46596601141443916,541.48642494592,541.48642494592,843,0.26452905811623245,0.06818181818181818,367,90,90,1000.2348484848485,0.002570581644566617,0,3002577,24.579775054080002,366.06620000000004,341.48642494592,13.119963084
0.0014,0.5,0.1,0.98,341.48642494592,0.5378787878787878,132,71,61,0.46596601141443916,541.48642494592,541.48642494592,843,0.26452905811623245,0.06818181818181818,367,90,90,1000.2348484848485,0.002570581644566617,0,3002577,24.579775054080002,366.06620000000004,341.48642494592,13.04078875
0.0014,0.5,0.1,0.985,296.97954494592,0.5338345864661654,133,71,62,0.46596601141443916,541.48642494592,496.97954494592,847,0.2644135188866799,0.06766917293233082,370,91,91,1000.2330827067669,0.002523876065792559,0,3002577,25.08665505408,322.0662,296.97954494592,13.174453208
0.0014,0.5,0.125,0.965,-76.79491742888004,0.375,48,18,30,0.5353148046758136,265.1366641564,123.20508257111996,711,0.35294117647058826,0.08333333333333333,88,38,38,1000.4791666666666,0.0007290923184368268,0,3002577,9.629817428879997,-67.16510000000004,-76.79491742888004,12.978860583
0.0014,0.5,0.125,0.97,-76.79491742888004,0.375,48,18,30,0.5353148046758136,265.1366641564,123.20508257111996,733,0.35294117647058826,0.08333333333333333,88,38,38,1000.4791666666666,0.0007290923184368268,0,3002577,9.629817428879997,-67.16510000000004,-76.79491742888004,12.854302708
0.0014,0.5,0.125,0.975,-112.61323495127996,0.38461538461538464,65,25,40,0.5630661747563999,200,87.38676504872004,843,0.3299492385786802,0.09230769230769231,132,54,54,1000.5384615384615,0.0007089885569246918,0,3002577,10.864334951279998,-101.74889999999996,-112.61323495127996,13.18914375
0.0014,0.5,0.125,0.98,-112.61323495127996,0.38461538461538464,65,25,40,0.5630661747563999,200,87.38676504872004,843,0.3299492385786802,0.09230769230769231,132,54,54,1000.5384615384615,0.0007089885569246918,0,3002577,10.864334951279998,-101.74889999999996,-112.61323495127996,12.739200458
0.0014,0.5,0.125,0.985,-112.61323495127996,0.38461538461538464,65,25,40,0.5630661747563999,200,87.38676504872004,847,0.3299492385786802,0.09230769230769231,132,54,54,1000.5384615384615,0.0007089885569246918,0,3002577,10.864334951279998,-101.74889999999996,-112.61323495127996,12.903442083
0.0014,0.55,0.03,0.965,10.749527856000043,0.5652173913043478,23,13,10,0.10554159824365504,219.95735598399997,210.74952785600004,769,0.030303030303030304,0,736,0,0,1000.1739130434783,0.003877551020408167,0,3002577,2.2104721439999997,12.960000000000043,10.749527856000043,12.582802584
0.0014,0.55,0.03,0.97,10.749527856000043,0.5652173913043478,23,13,10,0.10554159824365504,219.95735598399997,210.74952785600004,791,0.029449423815621,0,758,0,0,1000.1739130434783,0.003877551020408167,0,3002577,2.2104721439999997,12.960000000000043,10.749527856000043,12.975554333
0.0014,0.55,0.03,0.975,10.749527856000043,0.5652173913043478,23,13,10,0.10554159824365504,219.95735598399997,210.74952785600004,899,0.025871766029246346,0,866,0,0,1000.1739130434783,0.003877551020408167,0,3002577,2.2104721439999997,12.960000000000043,10.749527856000043,12.592844333
0.0014,0.55,0.03,0.98,10.749527856000043,0.5652173913043478,23,13,10,0.10554159824365504,219.95735598399997,210.74952785600004,899,0.025871766029246346,0,866,0,0,1000.1739130434783,0.003877551020408167,0,3002577,2.2104721439999997,12.960000000000043,10.749527856000043,12.563896042
0.0014,0.55,0.03,0.985,10.749527856000043,0.5652173913043478,23,13,10,0.10554159824365504,219.95735598399997,210.74952785600004,903,0.025755879059350503,0,870,0,0,1000.1739130434783,0.003877551020408167,0,3002577,2.2104721439999997,12.960000000000043,10.749527856000043,12.77881775
0.0014,0.55,0.05,0.965,650.3995504693603,0.6792452830188679,106,72,34,0.21304226808967397,892.4528330373603,850.3995504693603,543,0.24882629107981222,0.03773584905660377,320,39,39,1000.1415094339623,0.0036057100664533596,0,3002577,21.744549530640004,672.1441000000003,650.3995504693603,12.692325875
0.0014,0.55,0.05,0.97,13.64834807496004,0.5507246376811594,69,38,31,0.21304226808967397,228.00499069896003,213.64834807496004,565,0.15265486725663716,0.043478260869565216,383,41,41,1000.2608695652174,0.00395229982964225,0,3002577,7.752751925040004,21.401100000000042,13.64834807496004,12.5171055
0.0014,0.55,0.05,0.975,1.0299512349599524,0.5555555555555556,72,40,32,0.16173321975480676,216.06419221095996,201.02995123495995,673,0.1111111111111111,0.041666666666666664,576,46,46,1000.2916666666666,0.0037932992617830787,0,3002577,7.9211487650400025,8.951099999999954,1.0299512349599524,12.581260541
0.0014,0.55,0.05,0.98,1.0299512349599524,0.5555555555555556,72,40,32,0.16173321975480676,216.06419221095996,201.02995123495995,673,0.1111111111111111,0.041666666666666664,576,46,46,1000.2916666666666,0.0037932992617830787,0,3002577,7.9211487650400025,8.951099999999954,1.0299512349599524,12.531899208
0.0014,0.55,0.05,0.985,-7.0622087650400545,0.547945205479452,73,40,33,0.16173321975480676,216.06419221095996,192.93779123495995,677,0.11196319018404909,0.0410958904109589,579,47,47,1000.2876712328767,0.003750701852891635,0,3002577,8.013308765040003,0.9510999999999488,-7.0622087650400545,12.727181541
0.0014,0.55,0.075,0.965,986.8547578568805,0.6349206349206349,126,80,46,0.37319854509348804,1277.1914389288804,1186.8547578568805,766,0.2964705882352941,0.047619047619047616,299,57,57,1000.0873015873016,0.002812400292304367,0,3002577,34.26674214312001,1021.1215000000005,986.8547578568805,12.52220625
0.0014,0.55,0.075,0.97,1018.6868165128803,0.640625,128,82,46,0.37319854509348804,1311.1002028968803,1218.6868165128803,788,0.28635346756152125,0.046875,319,59,59,1000.078125,0.002812481199991978,0,3002577,35.214683487120006,1053.9015000000004,1018.6868165128803,13.005377958
0.0014,0.55,0.075,0.975,-61.90855542391998,0.48936170212765956,94,46,48,0.3747659072289546,205.96137622999998,138.09144457608002,896,0.17343173431734318,0.05319148936170213,448,70,70,1000.4148936170212,0.002729526762938458,0,3002577,12.129055423919999,-49.77949999999998,-61.90855542391998,12.529165417
0.0014,0.55,0.075,0.98,-61.90855542391998,0.48936170212765956,94,46,48,0.3747659072289546,205.96137622999998,138.09144457608002,896,0.17343173431734318,0.05319148936170213,448,70,70,1000.4148936170212,0.002729526762938458,0,3002577,12.129055423919999,-49.77949999999998,-61.90855542391998,12.614356541
0.0014,0.55,0.075,0.985,-70.00071542391998,0.4842105263157895,95,46,49,0.3747659072289546,205.96137622999998,129.99928457608002,900,0.17399267399267399,0.05263157894736842,451,71,71,1000.4105263157895,0.0027101616873949114,0,3002577,12.221215423919999,-57.779499999999985,-70.00071542391998,12.565665458
0.0014,0.55,0.1,0.965,1917.3110414785601,0.5985401459854015,137,82,55,0.397250953177144,2227.26739598568,2117.31104147856,765,0.3277511961722488,0.10948905109489052,281,68,68,1000.1313868613139,0.0025760896327210493,0,3002577,57.21735852144,1974.5284000000001,1917.3110414785601,12.718316875
0.0014,0.55,0.1,0.97,2813.927203142,0.6287878787878788,132,83,49,0.36642310826325075,3123.88355764912,3013.927203142,787,0.3350253807106599,0.10606060606060606,262,63,63,1000.1742424242424,0.00300024653002999,0,3002577,73.56429685799999,2887.4915,2813.927203142,12.696416709
0.0014,0.55,0.1,0.975,-102.25103457095997,0.4,55,22,33,0.5112551728547998,200,97.74896542904003,896,0.2669902912621359,0.05454545454545454,151,43,43,1000.5090909090909,0.0013624834929884518,0,3002577,7.996734570959999,-94.25429999999997,-102.25103457095997,12.524276
0.0014,0.55,0.1,0.98,-102.25103457095997,0.4,55,22,33,0.5112551728547998,200,97.74896542904003,896,0.2669902912621359,0.05454545454545454,151,43,43,1000.5090909090909,0.0013624834929884518,0,3002577,7.996734570959999,-94.25429999999997,-102.25103457095997,12.557257833
0.0014,0.55,0.1,0.985,-102.25103457095997,0.4,55,22,33,0.5112551728547998,200,97.74896542904003,900,0.2669902912621359,0.05454545454545454,151,43,43,1000.5090909090909,0.0013624834929884518,0,3002577,7.996734570959999,-94.25429999999997,-102.25103457095997,12.687231833
0.0014,0.55,0.125,0.965,-88.37794974983998,0.39622641509433965,53,21,32,0.5512828481471315,248.7581537484,111.62205025016002,767,0.36551724137931035,0.09433962264150944,92,37,37,1000.4528301886793,0.0017884411671642221,0,3002577,11.142049749839998,-77.23589999999999,-88.37794974983998,12.486250167
0.0014,0.55,0.125,0.97,-88.37794974983998,0.39622641509433965,53,21,32,0.5512828481471315,248.7581537484,111.62205025016002,789,0.36551724137931035,0.09433962264150944,92,37,37,1000.4528301886793,0.0017884411671642221,0,3002577,11.142049749839998,-77.23589999999999,-88.37794974983998,12.394114583
0.0014,0.55,0.125,0.975,-104.26146990863994,0.4084507042253521,71,29,42,0.5213073495431997,200,95.73853009136006,899,0.3463414634146341,0.08450704225352113,134,55,55,1000.5070422535211,0.001278882985295936,0,3002577,12.547269908639999,-91.71419999999993,-104.26146990863994,12.638396666
0.0014,0.55,0.125,0.98,-104.26146990863994,0.4084507042253521,71,29,42,0.5213073495431997,200,95.73853009136006,899,0.3463414634146341,0.08450704225352113,134,55,55,1000.5070422535211,0.001278882985295936,0,3002577,12.547269908639999,-91.71419999999993,-104.26146990863994,12.390744625
0.0014,0.55,0.125,0.985,-104.26146990863994,0.4084507042253521,71,29,42,0.5213073495431997,200,95.73853009136006,903,0.3463414634146341,0.08450704225352113,134,55,55,1000.5070422535211,0.001278882985295936,0,3002577,12.547269908639999,-91.71419999999993,-104.26146990863994,12.520179417
0.0014,0.6,0.03,0.965,18.01005007200004,0.64,25,16,9,0.07831174444652823,236.53339267200002,218.01005007200004,790,0.032133676092544985,0.04,753,2,2,1000.2,0.016070602743949437,0,3002577,2.479949928,20.49000000000004,18.01005007200004,12.497685291
0.0014,0.6,0.03,0.97,19.896893464000044,0.6538461538461539,26,17,9,0.07226409619137461,237.02531352000005,219.89689346400004,812,0.0325,0.038461538461538464,774,3,3,1000.1923076923077,0.01564845391774242,0,3002577,2.553106536,22.450000000000045,19.896893464000044,12.666953833
0.0014,0.6,0.03,0.975,14.191115272000047,0.6296296296296297,27,17,10,0.09445718064418045,236.53339267200002,214.19111527200005,920,0.029768467475192944,0.037037037037037035,880,4,4,1000.1481481481482,0.015303875513799177,0,3002577,2.618884728,16.81000000000005,14.191115272000047,12.41199
0.0014,0.6,0.03,0.98,14.191115272000047,0.6296296296296297,27,17,10,0.09445718064418045,236.53339267200002,214.19111527200005,920,0.029768467475192944,0.037037037037037035,880,4,4,1000.1481481481482,0.015303875513799177,0,3002577,2.618884728,16.81000000000005,14.191115272000047,12.488888125
0.0014,0.6,0.03,0.985,14.191115272000047,0.6296296296296297,27,17,10,0.09445718064418045,236.53339267200002,214.19111527200005,924,0.029637760702524697,0.037037037037037035,884,4,4,1000.1481481481482,0.015303875513799177,0,3002577,2.618884728,16.81000000000005,14.191115272000047,12.557919584
0.0014,0.6,0.05,0.965,714.1703456533601,0.6875,128,88,40,0.1839714163524141,955.18527556536,914.1703456533601,564,0.28699551569506726,0.0390625,318,45,45,1000.171875,0.005885502177171816,0,3002577,25.41375434664,739.5841,714.1703456533601,12.517642792
0.0014,0.6,0.05,0.97,906.5057203893602,0.697841726618705,139,97,42,0.1839714163524141,1156.3466478773603,1106.5057203893602,812,0.2907949790794979,0.050359712230215826,339,51,51,1000.0647482014389,0.0056630048890110776,0,3002577,30.258379610640002,936.7641000000002,906.5057203893602,12.475074666
0.0014,0.6,0.05,0.975,586.8454391874399,0.6829268292682927,123,84,39,0.2426610926781028,822.1494294914398,786.8454391874399,920,0.15336658354114713,0.024390243902439025,679,46,46,1000.1951219512196,0.006131019508171885,0,3002577,21.94826081256,608.7936999999998,586.8454391874399,12.547915958
0.0014,0.6,0.05,0.98,586.8454391874399,0.6829268292682927,123,84,39,0.2426610926781028,822.1494294914398,786.8454391874399,920,0.15336658354114713,0.024390243902439025,679,46,46,1000.1951219512196,0.006131019508171885,0,3002577,21.94826081256,608.7936999999998,586.8454391874399,12.5915755
0.0014,0.6,0.05,0.985,554.4767991874398,0.6774193548387096,124,84,40,0.2426610926781028,822.1494294914398,754.4767991874398,924,0.15384615384615385,0.024193548387096774,682,47,47,1000.1935483870968,0.0060295310456704885,0,3002577,22.31690081256,576.7936999999998,554.4767991874398,12.641589083
0.0014,0.6,0.075,0.965,1254.2025909038398,0.625,152,95,57,0.2616171712360778,1554.9227985358398,1454.2025909038398,786,0.3438914027149321,0.07236842105263158,290,66,66,1000.1184210526316,0.005264738865748154,0,3002577,44.03840909616,1298.2409999999998,1254.2025909038398,12.706778541
0.0014,0.6,0.075,0.97,1252.1354272958401,0.6258064516129033,155,97,58,0.2616171712360778,1552.8556349278401,1452.1354272958401,808,0.33405172413793105,0.07096774193548387,309,68,68,1000.1096774193549,0.005228862047043862,0,3002577,44.45557270416,1296.5910000000001,1252.1354272958401,12.399917083
0.0014,0.6,0.075,0.975,-41.42662613991993,0.5038759689922481,129,65,64,0.3593657002395068,239.18152681704,158.57337386008007,920,0.22791519434628976,0.06976744186046512,437,86,86,1000.3720930232558,0.004638502481792907,0,3002577,17.722326139919996,-23.704299999999936,-41.42662613991993,12.544522625
0.0014,0.6,0.075,0.98,-41.42662613991993,0.5038759689922481,129,65,64,0.3593657002395068,239.18152681704,158.57337386008007,920,0.22791519434628976,0.06976744186046512,437,86,86,1000.3720930232558,0.004638502481792907,0,3002577,17.722326139919996,-23.704299999999936,-41.42662613991993,12.419931042
0.0014,0.6,0.075,0.985,-51.13721813991992,0.5,130,65,65,0.37761588931593587,239.18152681704,148.86278186008008,924,0.22807017543859648,0.06923076923076923,440,87,87,1000.3692307692307,0.004611651656287234,0,3002577,17.832918139919997,-33.30429999999993,-51.13721813991992,12.76602575
0.0014,0.6,0.1,0.965,2084.0628224691204,0.6064516129032258,155,94,61,0.32722992150475433,2394.0191769762405,2284.0628224691204,786,0.3530751708428246,0.10967741935483871,284,71,71,1000.141935483871,0.004796166391013992,0,3002577,64.42277753087998,2148.4856000000004,2084.0628224691204,12.665539542
0.0014,0.6,0.1,0.97,2267.700995684,0.6125,160,98,62,0.32722992150475433,2577.6573501911203,2467.700995684,808,0.3470715835140998,0.11875,301,73,73,1000.13125,0.004725092307378468,0,3002577,68.789204316,2336.4902,2267.700995684,12.748410333
0.0014,0.6,0.1,0.975,-64.32142295263986,0.48854961832061067,131,64,67,0.47418698482868205,234.31493572904006,135.67857704736014,917,0.22586206896551725,0.08396946564885496,449,95,95,1000.2824427480916,0.004731855035654978,0,3002577,21.30902295264,-43.012399999999865,-64.32142295263986,12.626816208
0.0014,0.6,0.1,0.98,-64.32142295263986,0.48854961832061067,131,64,67,0.47418698482868205,234.31493572904006,135.67857704736014,917,0.22586206896551725,0.08396946564885496,449,95,95,1000.2824427480916,0.004731855035654978,0,3002577,21.30902295264,-43.012399999999865,-64.32142295263986,12.482331583
0.0014,0.6,0.1,0.985,-74.84123095263986,0.48484848484848486,132,64,68,0.47418698482868205,234.31493572904006,125.15876904736014,921,0.22602739726027396,0.08333333333333333,452,96,96,1000.280303030303,0.004707940519000875,0,3002577,21.42883095264,-53.41239999999986,-74.84123095263986,12.715757875
0.0014,0.6,0.125,0.965,-64.40257995983995,0.4406779661016949,59,26,33,0.5095280191889757,276.4631321364,135.59742004016005,788,0.3881578947368421,0.13559322033898305,93,37,37,1000.4237288135594,0.007941884352505106,0,3002577,14.609179959839999,-49.793399999999956,-64.40257995983995,12.784200459000001
0.0014,0.6,0.125,0.97,-64.40257995983995,0.4406779661016949,59,26,33,0.5095280191889757,276.4631321364,135.59742004016005,810,0.3881578947368421,0.13559322033898305,93,37,37,1000.4237288135594,0.007941884352505106,0,3002577,14.609179959839999,-49.793399999999956,-64.40257995983995,12.609142084
0.0014,0.6,0.125,0.975,-102.58699758023997,0.4246575342465753,73,31,42,0.5234171191490126,204.39887023600002,97.41300241976003,920,0.3427230046948357,0.1095890410958904,140,55,55,1000.5342465753424,0.004816313319307331,0,3002577,12.572297580239997,-90.01469999999998,-102.58699758023997,12.797952542
0.0014,0.6,0.125,0.98,-102.58699758023997,0.4246575342465753,73,31,42,0.5234171191490126,204.39887023600002,97.41300241976003,920,0.3427230046948357,0.1095890410958904,140,55,55,1000.5342465753424,0.004816313319307331,0,3002577,12.572297580239997,-90.01469999999998,-102.58699758023997,12.666690667
0.0014,0.6,0.125,0.985,-102.58699758023997,0.4246575342465753,73,31,42,0.5234171191490126,204.39887023600002,97.41300241976003,924,0.3427230046948357,0.1095890410958904,140,55,55,1000.5342465753424,0.004816313319307331,0,3002577,12.572297580239997,-90.01469999999998,-102.58699758023997,12.746934333
0.0014,0.65,0.03,0.965,51.98503803199986,0.717391304347826,46,33,13,0.06656328912943989,253.37830146399986,251.98503803199986,817,0.05707196029776675,0,760,2,2,1000.2608695652174,0.015596442861957811,0,3002577,4.614961968,56.599999999999866,51.98503803199986,12.646683333
0.0014,0.65,0.03,0.97,37.5064947759999,0.7352941176470589,34,25,9,0.06656328912943989,249.4844177439999,237.5064947759999,839,0.04116222760290557,0,792,4,4,1000.1764705882352,0.01670719560781265,0,3002577,3.3035052239999994,40.809999999999896,37.5064947759999,12.723367542
0.0014,0.65,0.03,0.975,52.22484633599984,0.7333333333333333,45,33,12,0.06656328912943989,257.71182752799984,252.22484633599984,947,0.04807692307692308,0,891,5,5,1000.2444444444444,0.014808036477116366,0,3002577,4.4751536640000005,56.69999999999985,52.22484633599984,12.364173167
0.0014,0.65,0.03,0.98,52.22484633599984,0.7333333333333333,45,33,12,0.06656328912943989,257.71182752799984,252.22484633599984,947,0.04807692307692308,0,891,5,5,1000.2444444444444,0.014808036477116366,0,3002577,4.4751536640000005,56.69999999999985,52.22484633599984,12.677236834
0.0014,0.65,0.03,0.985,46.56033433599984,0.717391304347826,46,33,13,0.06656328912943989,257.71182752799984,246.56033433599984,951,0.04893617021276596,0,894,6,6,1000.2391304347826,0.014577689243027889,0,3002577,4.539665664,51.09999999999984,46.56033433599984,12.660187208
0.0014,0.65,0.05,0.965,784.9251060693599,0.6928104575163399,153,106,47,0.18223808755490914,1031.5487522133599,984.9251060693599,816,0.32075471698113206,0.0392156862745098,324,48,48,1000.0980392156863,0.008250121507847055,0,3002577,30.278993930640013,815.2040999999999,784.9251060693599,12.791939333
0.0014,0.65,0.05,0.97,812.0820797500797,0.6967741935483871,155,108,47,0.18223808755490914,1059.8860713660797,1012.0820797500797,838,0.3106212424849699,0.05161290322580645,344,50,50,1000.0903225806452,0.008198703202767674,0,3002577,31.021120249920017,843.1031999999998,812.0820797500797,12.789305125
0.0014,0.65,0.05,0.975,541.4645047709602,0.6842105263157895,152,104,48,0.20757483701207058,776.2846961949601,741.4645047709602,721,0.2529118136439268,0.03289473684210526,449,55,55,1000.1907894736842,0.008178375555489507,0,3002577,24.606595229039996,566.0711000000001,541.4645047709602,12.550068625
0.0014,0.65,0.05,0.98,541.4645047709602,0.6842105263157895,152,104,48,0.20757483701207058,776.2846961949601,741.4645047709602,721,0.2529118136439268,0.03289473684210526,449,55,55,1000.1907894736842,0.008178375555489507,0,3002577,24.606595229039996,566.0711000000001,541.4645047709602,12.560532667
0.0014,0.65,0.05,0.985,511.5235127709601,0.6797385620915033,153,104,49,0.20757483701207058,776.2846961949601,711.5235127709601,725,0.2528925619834711,0.032679738562091505,452,56,56,1000.1895424836601,0.008064913926398508,0,3002577,24.947587229039996,536.4711000000001,511.5235127709601,12.524264541
0.0014,0.65,0.075,0.965,1181.0116123371197,0.6342857142857142,175,111,64,0.2721595075619603,1468.5165239038397,1381.0116123371197,815,0.373134328358209,0.07428571428571429,294,70,70,1000.1257142857143,0.007179269585493077,0,3002577,47.342787662880006,1228.3543999999997,1181.0116123371197,12.556024625
0.0014,0.65,0.075,0.97,1230.7533220251196,0.6420454545454546,176,113,63,0.2691587472545944,1518.2582335918396,1430.7533220251196,837,0.35845213849287166,0.07386363636363637,315,71,71,1000.1079545454545,0.007163323103585562,0,3002577,48.81107797488001,1279.5643999999995,1230.7533220251196,12.635106333
0.0014,0.65,0.075,0.975,-37.71884892808001,0.5174825174825175,143,74,69,0.36230760634119413,244.15492838263995,162.28115107192,945,0.2423728813559322,0.06993006993006994,447,88,88,1000.3776223776224,0.005753896669345128,0,3002577,19.819548928079985,-17.89930000000002,-37.71884892808001,12.596801833
0.0014,0.65,0.075,0.98,-37.71884892808001,0.5174825174825175,143,74,69,0.36230760634119413,244.15492838263995,162.28115107192,945,0.2423728813559322,0.06993006993006994,447,88,88,1000.3776223776224,0.005753896669345128,0,3002577,19.819548928079985,-17.89930000000002,-37.71884892808001,12.637339292
0.0014,0.65,0.075,0.985,-47.42944092808,0.5138888888888888,144,74,70,0.37510760039702656,244.15492838263995,152.57055907192,949,0.24242424242424243,0.06944444444444445,450,89,89,1000.375,0.00572370305379845,0,3002577,19.930140928079986,-27.499300000000012,-47.42944092808,12.681642834
0.0014,0.65,0.1,0.965,-25.946281905679996,0.5161290322580645,124,64,60,0.4013173421190947,279.16117583544,174.05371809432,814,0.26495726495726496,0.0967741935483871,344,71,71,1000.3225806451613,0.006896408764459703,0,3002577,23.828381905680004,-2.1178999999999917,-25.946281905679996,12.617005667
0.0014,0.65,0.1,0.97,1140.01075669352,0.6196319018404908,163,101,62,0.37369562781572235,1427.51566826024,1340.01075669352,837,0.33539094650205764,0.09815950920245399,323,73,73,1000.239263803681,0.005987414596103784,0,3002577,49.97514330648,1189.9859000000001,1140.01075669352,12.254509292
0.0014,0.65,0.1,0.975,-75.87706490519984,0.47619047619047616,126,60,66,0.4492879519898996,220.94733627576008,124.12293509480016,943,0.2096505823627288,0.0873015873015873,475,92,92,1000.3095238095239,0.005669695092573474,0,3002577,19.627364905199975,-56.24969999999987,-75.87706490519984,12.275889292
0.0014,0.65,0.1,0.98,-75.87706490519984,0.47619047619047616,126,60,66,0.4492879519898996,220.94733627576008,124.12293509480016,943,0.2096505823627288,0.0873015873015873,475,92,92,1000.3095238095239,0.005669695092573474,0,3002577,19.627364905199975,-56.24969999999987,-75.87706490519984,13.197829791
0.0014,0.65,0.1,0.985,-85.58765690519985,0.47244094488188976,127,60,67,0.48217369340898353,220.94733627576008,114.41234309480015,947,0.20991735537190082,0.08661417322834646,478,93,93,1000.3070866141733,0.005640577923856477,0,3002577,19.737956905199976,-65.84969999999987,-85.58765690519985,13.009069583
0.0014,0.65,0.125,0.965,-5.317724170080027,0.5259259259259259,135,71,64,0.4165049322823201,307.46387270016,194.68227582991997,817,0.29540481400437635,0.1259259259259259,322,71,71,1000.3111111111111,0.006816102689445672,0,3002577,30.99472417007999,25.676999999999964,-5.317724170080027,13.191132083
0.0014,0.65,0.125,0.97,1587.8576169701603,0.6127167630057804,173,106,67,0.4242078146124671,1875.3625285368803,1787.8576169701603,839,0.3680851063829787,0.1329479768786127,297,74,74,1000.2138728323699,0.005490327802885326,0,3002577,67.01248302983998,1654.8701000000003,1587.8576169701603,12.9938905
0.0014,0.65,0.125,0.975,-95.07573141688,0.4661016949152542,118,55,63,0.5180439180673978,217.705041012,104.92426858312,946,0.2737819025522042,0.1016949152542373,313,89,89,1000.3898305084746,0.005292470294131605,0,3002577,20.93363141687999,-74.14210000000001,-95.07573141688,12.659319375
0.0014,0.65,0.125,0.98,-95.07573141688,0.4661016949152542,118,55,63,0.5180439180673978,217.705041012,104.92426858312,946,0.2737819025522042,0.1016949152542373,313,89,89,1000.3898305084746,0.005292470294131605,0,3002577,20.93363141687999,-74.14210000000001,-95.07573141688,12.811857541
0.0014,0.65,0.125,0.985,-95.07573141688,0.4661016949152542,118,55,63,0.5180439180673978,217.705041012,104.92426858312,950,0.2737819025522042,0.1016949152542373,313,89,89,1000.3898305084746,0.005292470294131605,0,3002577,20.93363141687999,-74.14210000000001,-95.07573141688,12.674862208
0.0014,0.7,0.03,0.965,10.914549264000101,0.7083333333333334,24,17,7,0.06435275847805,225.42101328800007,210.9145492640001,849,0.028537455410225922,0,817,0,0,1000.375,0.022265215142123908,0,3002577,2.225450736,13.1400000000001,10.914549264000101,12.52681825
0.0014,0.7,0.03,0.97,10.914549264000101,0.7083333333333334,24,17,7,0.06435275847805,225.42101328800007,210.9145492640001,871,0.027809965237543453,0,839,0,0,1000.375,0.022265215142123908,0,3002577,2.225450736,13.1400000000001,10.914549264000101,12.662235666
0.0014,0.7,0.03,0.975,10.914549264000101,0.7083333333333334,24,17,7,0.06435275847805,225.42101328800007,210.9145492640001,979,0.024716786817713696,0,947,0,0,1000.375,0.022265215142123908,0,3002577,2.225450736,13.1400000000001,10.914549264000101,12.648876667
0.0014,0.7,0.03,0.98,10.914549264000101,0.7083333333333334,24,17,7,0.06435275847805,225.42101328800007,210.9145492640001,979,0.024716786817713696,0,947,0,0,1000.375,0.022265215142123908,0,3002577,2.225450736,13.1400000000001,10.914549264000101,12.692532625
0.0014,0.7,0.03,0.985,10.914549264000101,0.7083333333333334,24,17,7,0.06435275847805,225.42101328800007,210.9145492640001,983,0.024615384615384615,0,951,0,0,1000.375,0.022265215142123908,0,3002577,2.225450736,13.1400000000001,10.914549264000101,13.218478625
0.0014,0.7,0.05,0.965,1092.83804394784,0.7037037037037037,189,133,56,0.1398374133258732,1361.76469194784,1292.83804394784,848,0.37649402390438247,0.0582010582010582,313,56,56,1000.1481481481482,0.019359456994943465,0,3002577,43.157956052160024,1135.996,1092.83804394784,12.8825115
0.0014,0.7,0.05,0.97,925.7730087078403,0.6947368421052632,190,132,58,0.14971474249758907,1185.4620647078402,1125.7730087078403,870,0.36259541984732824,0.05789473684210526,334,57,57,1000.1421052631579,0.018747195329295845,0,3002577,39.01299129216002,964.7860000000003,925.7730087078403,12.681382459
0.0014,0.7,0.05,0.975,431.94341477896,0.6835443037974683,158,108,50,0.21509834905737893,665.34086277896,631.94341477896,753,0.24960505529225907,0.0189873417721519,475,55,55,1000.2088607594936,0.018630089230684547,0,3002577,22.697685221039997,454.6411,431.94341477896,12.838517625
0.0014,0.7,0.05,0.98,431.94341477896,0.6835443037974683,158,108,50,0.21509834905737893,665.34086277896,631.94341477896,753,0.24960505529225907,0.0189873417721519,475,55,55,1000.2088607594936,0.018630089230684547,0,3002577,22.697685221039997,454.6411,431.94341477896,12.983145875
0.0014,0.7,0.05,0.985,406.04850277896,0.6792452830188679,159,108,51,0.21509834905737893,665.34086277896,606.04850277896,757,0.24960753532182103,0.018867924528301886,478,56,56,1000.2075471698113,0.018383791831229103,0,3002577,22.992597221039997,429.04110000000003,406.04850277896,12.731011417
